Tempo,Temperatura
30,25.04
31,25.18
32,25.31
33,25.3
34,25.11
35,25.27
36,25.25
37,25.2
38,25.23
39,24.95
40,25.22
41,25.18
42,25.21
43,25.34
44,25.19
45,25.06
46,25.28
47,25.29
48,25.22
49,25.17
50,25.22
51,25.28
52,25.26
53,25.3
54,25.26
55,25.64
56,25.41
57,25.24
58,25.39
59,25.23
60,25.43
61,25.41
62,25.47
63,25.75
64,25.48
65,25.27
66,25.55
67,25.42
68,25.54
69,25.47
70,25.54
71,25.54
72,25.53
73,25.84
74,25.54
75,25.43
76,25.55
77,25.48
78,25.59
79,25.63
80,25.65
81,25.73
82,25.47
83,25.43
84,25.74
85,25.98
86,25.66
87,25.52
88,25.64
89,25.59
90,25.68
91,25.64
92,25.66
93,25.5
94,25.77
95,25.66
96,25.7
97,25.68
98,25.77
99,25.83
100,25.83
101,25.74
102,25.67
103,25.74
104,25.71
105,25.73
106,25.79
107,25.7
108,25.82
109,25.73
110,25.79
111,25.72
112,25.77
113,25.78
114,25.9
115,25.72
116,25.86
117,26.3
118,25.9
119,25.88
120,25.88
121,26.03
122,26.04
123,25.73
124,25.91
125,25.96
126,25.9
127,25.93
128,25.96
129,25.96
130,26.01
131,26.07
132,25.91
133,26.13
134,25.95
135,25.98
136,25.96
137,26.1
138,25.96
139,25.98
140,26.03
141,25.97
142,26.02
143,26.04
144,26.05
145,26.09
146,26.07
147,25.87
148,25.98
149,26.18
150,26.06
151,25.92
152,26.17
153,26.11
154,26.08
155,25.96
156,26.04
157,26.01
158,26.05
159,26.0
160,26.09
161,26.01
162,26.07
163,25.98
164,26.12
165,25.83
166,26.17
167,26.43
168,26.12
169,26.18
170,26.18
171,26.02
172,26.13
173,26.07
174,26.24
175,26.14
176,26.12
177,26.04
178,26.37
179,26.54
180,26.21
181,26.39
182,26.1
183,26.1
184,26.17
185,26.27
186,26.19
187,26.33
188,26.28
189,26.12
190,26.17
191,26.16
192,26.26
193,26.13
194,26.18
195,26.25
196,26.28
197,26.31
198,26.38
199,26.1
200,26.27
201,26.3
202,26.2
203,26.18
204,26.27
205,26.46
206,26.2
207,26.3
208,26.23
209,26.36
210,26.22
211,26.37
212,26.25
213,26.22
214,26.23
215,26.49
216,26.3
217,26.12
218,26.3
219,26.5
220,26.32
221,26.59
222,26.41
223,26.31
224,26.39
225,26.3
226,26.35
227,26.28
228,26.44
229,26.36
